t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-12T10:14:04+08:00 0.39 0.39 0.00 1.28 14.0
2026-09-12T10:14:11+08:00 0.14 0.14 0.00 1.24 17.0
2026-09-12T10:14:21+08:00 0.41 0.41 0.00 1.20 13.0
2026-09-12T10:14:31+08:00 0.18 0.18 0.00 1.17 25.0
2026-09-12T10:14:41+08:00 1.00 1.00 0.00 1.22 23.0
2026-09-12T10:14:49+08:00 0.84 0.84 0.00 1.18 7.0
2026-09-12T10:14:59+08:00 0.57 0.57 0.00 1.23 21.0
2026-09-12T10:15:09+08:00 0.57 0.57 0.00 1.28 19.0
2026-09-12T10:15:16+08:00 0.25 0.25 0.00 1.24 0.0
2026-09-12T10:15:27+08:00 0.24 0.24 0.00 1.20 0.0
2026-09-12T10:15:37+08:00 0.23 0.23 0.18 1.17 0.0
2026-09-12T10:15:44+08:00 0.20 0.20 0.08 1.14 1.0
2026-09-12T10:15:54+08:00 0.37 0.37 0.02 1.12 1.0
2026-09-12T10:16:04+08:00 1.77 1.77 0.00 1.10 0.0
2026-09-12T10:16:12+08:00 0.79 0.79 0.00 1.01 24.0
2026-09-12T10:16:22+08:00 1.11 1.11 0.00 1.25 17.0
2026-09-12T10:16:32+08:00 0.94 0.94 0.00 1.29 27.0
2026-09-12T10:16:40+08:00 0.34 0.34 0.00 1.25 18.0
2026-09-12T10:16:50+08:00 0.61 0.61 0.00 1.21 24.0
2026-09-12T10:17:00+08:00 0.27 0.27 0.00 1.10 15.0
2026-09-12T10:17:10+08:00 0.39 0.39 0.00 1.23 27.0
2026-09-12T10:17:17+08:00 2.82 2.82 0.00 1.43 15.0
2026-09-12T10:17:27+08:00 2.57 2.57 0.00 1.52 20.0
2026-09-12T10:17:37+08:00 1.65 1.65 0.00 1.59 19.0
2026-09-12T10:17:45+08:00 0.74 0.74 0.00 1.50 11.0
2026-09-12T10:17:55+08:00 1.46 1.46 0.00 1.42 15.0
2026-09-12T10:18:05+08:00 0.53 0.53 0.00 1.36 26.0
2026-09-12T10:18:12+08:00 0.24 0.24 0.00 1.30 13.0
2026-09-12T10:18:22+08:00 0.65 0.65 0.00 1.41 27.0
2026-09-12T10:18:32+08:00 0.99 0.99 0.00 1.50 20.0
2026-09-12T10:18:40+08:00 1.79 1.79 0.00 1.74 23.0
2026-09-12T10:18:50+08:00 1.13 1.13 0.00 1.70 14.0
2026-09-12T10:19:00+08:00 0.50 0.50 0.00 1.82 15.0
2026-09-12T10:19:10+08:00 1.49 1.49 0.00 1.93 20.0
2026-09-12T10:19:18+08:00 0.67 0.67 0.00 1.78 20.0
2026-09-12T10:19:28+08:00 1.58 1.58 0.00 1.74 24.0
2026-09-12T10:19:38+08:00 1.14 1.14 0.00 1.62 21.0
2026-09-12T10:19:45+08:00 1.23 1.23 0.00 1.60 21.0
2026-09-12T10:19:55+08:00 0.85 0.85 0.00 1.51 26.0
2026-09-12T10:20:05+08:00 2.30 2.30 0.00 1.43 20.0
2026-09-12T10:20:13+08:00 1.23 1.23 0.00 1.36 20.0
2026-09-12T10:20:23+08:00 0.60 0.60 0.00 1.31 22.0
2026-09-12T10:20:33+08:00 0.36 0.36 0.00 1.26 13.0
2026-09-12T10:20:40+08:00 0.13 0.13 0.00 1.22 20.0
2026-09-12T10:20:50+08:00 0.19 0.19 0.00 1.10 0.0
2026-09-12T10:21:00+08:00 1.30 1.30 0.00 1.09 0.0
2026-09-12T10:21:08+08:00 0.75 0.75 0.00 1.07 0.0
2026-09-12T10:21:18+08:00 1.79 1.79 0.00 1.06 1.0
2026-09-12T10:21:28+08:00 0.80 0.80 0.00 1.05 1.0
2026-09-12T10:21:38+08:00 1.68 1.68 0.00 1.12 0.0
2026-09-12T10:21:46+08:00 6.94 6.70 0.00 1.19 24.0
2026-09-12T10:21:56+08:00 3.00 2.91 0.00 1.40 51.0
2026-09-12T10:22:06+08:00 2.88 2.85 0.00 1.41 65.0
2026-09-12T10:22:13+08:00 2.60 2.48 0.00 1.35 42.0
2026-09-12T10:22:23+08:00 1.55 1.51 0.00 1.27 67.0
2026-09-12T10:22:33+08:00 0.67 0.65 0.00 1.30 46.0
2026-09-12T10:22:41+08:00 0.30 0.29 0.00 1.17 51.0
2026-09-12T10:22:51+08:00 0.40 0.40 0.00 1.15 38.0
2026-09-12T10:23:01+08:00 1.02 1.02 0.00 1.20 45.0
2026-09-12T10:23:08+08:00 1.15 1.15 0.00 1.17 45.0
2026-09-12T10:23:18+08:00 0.87 0.87 0.00 1.15 60.0
2026-09-12T10:23:28+08:00 0.39 0.39 0.00 1.12 42.0
2026-09-12T10:23:39+08:00 0.50 0.50 0.00 1.10 38.0
2026-09-12T10:23:46+08:00 0.22 0.22 0.00 1.24 50.0
2026-09-12T10:23:56+08:00 0.08 0.08 0.00 1.28 48.0
2026-09-12T10:24:06+08:00 0.19 0.19 0.00 1.31 44.0
2026-09-12T10:24:14+08:00 1.07 1.07 0.00 1.26 35.0
2026-09-12T10:24:24+08:00 0.39 0.39 0.00 1.30 32.0
2026-09-12T10:24:34+08:00 0.87 0.79 0.00 1.25 40.0
2026-09-12T10:24:41+08:00 0.39 0.35 0.00 1.29 21.0
2026-09-12T10:24:51+08:00 0.14 0.13 0.00 1.25 43.0
2026-09-12T10:25:02+08:00 2.89 2.88 0.00 1.21 58.0
2026-09-12T10:25:09+08:00 1.30 1.30 0.00 1.18 63.0
2026-09-12T10:25:19+08:00 0.62 0.62 0.00 1.15 47.0
2026-09-12T10:25:30+08:00 0.23 0.23 0.00 1.12 53.0
2026-09-12T10:25:39+08:00 1.24 1.24 0.00 1.19 58.0
2026-09-12T10:25:49+08:00 1.18 1.18 0.00 1.23 61.0
2026-09-12T10:25:59+08:00 0.53 0.53 0.00 1.19 35.0
2026-09-12T10:26:06+08:00 0.47 0.47 0.00 1.17 58.0
2026-09-12T10:26:16+08:00 0.21 0.21 0.00 1.29 38.0
2026-09-12T10:26:27+08:00 0.48 0.48 0.00 1.32 0.0
2026-09-12T10:26:37+08:00 1.12 1.12 0.00 1.27 0.0
2026-09-12T10:26:44+08:00 1.38 1.38 0.00 1.23 0.0
2026-09-12T10:26:54+08:00 1.68 1.68 0.00 1.27 0.0
2026-09-12T10:27:05+08:00 0.81 0.81 0.00 1.23 0.0
2026-09-12T10:27:12+08:00 2.65 2.35 0.00 1.20 1.0
2026-09-12T10:27:22+08:00 0.97 0.86 0.00 1.16 1.0
2026-09-12T10:27:32+08:00 0.35 0.31 0.00 1.14 1.0
2026-09-12T10:27:40+08:00 14.64 14.62 0.00 1.12 0.0
2026-09-12T10:27:50+08:00 10.60 10.59 0.00 1.10 47.0
2026-09-12T10:28:00+08:00 4.63 4.63 0.00 1.16 47.0
2026-09-12T10:28:07+08:00 2.08 2.08 0.00 1.61 50.0
2026-09-12T10:28:17+08:00 0.76 0.76 0.00 1.43 33.0
2026-09-12T10:28:27+08:00 0.95 0.95 0.00 1.37 41.0
2026-09-12T10:28:35+08:00 0.71 0.71 0.00 1.31 46.0
2026-09-12T10:28:45+08:00 0.41 0.41 0.00 1.34 67.0
2026-09-12T10:28:55+08:00 0.30 0.30 0.00 1.28 53.0
2026-09-12T10:29:05+08:00 1.19 1.19 0.00 1.24 43.0
2026-09-12T10:29:13+08:00 0.53 0.53 0.00 1.28 46.0
2026-09-12T10:29:23+08:00 1.28 1.28 0.00 1.31 43.0
2026-09-12T10:29:33+08:00 0.62 0.62 0.00 1.26 49.0
2026-09-12T10:29:40+08:00 1.36 1.36 0.00 1.22 39.0
2026-09-12T10:29:50+08:00 1.08 1.08 0.00 1.18 45.0
2026-09-12T10:30:00+08:00 1.02 1.02 0.00 1.16 56.0
2026-09-12T10:30:08+08:00 0.58 0.58 0.00 1.21 35.0
2026-09-12T10:30:18+08:00 2.94 2.94 0.00 1.17 45.0
2026-09-12T10:30:28+08:00 2.35 2.35 0.00 1.15 45.0
2026-09-12T10:30:35+08:00 0.86 0.86 0.00 1.12 44.0
2026-09-12T10:30:45+08:00 1.76 1.76 0.00 1.10 56.0
2026-09-12T10:30:55+08:00 2.25 2.25 0.00 1.09 66.0
2026-09-12T10:31:05+08:00 3.67 3.67 0.00 1.15 43.0
2026-09-12T10:31:13+08:00 1.65 1.65 0.00 1.20 50.0
2026-09-12T10:31:23+08:00 0.60 0.60 0.00 1.47 35.0
2026-09-12T10:31:33+08:00 0.37 0.37 0.00 1.64 50.0
2026-09-12T10:31:41+08:00 2.46 2.28 0.00 1.54 55.0
2026-09-12T10:31:51+08:00 3.45 3.30 0.00 1.46 62.0
2026-09-12T10:32:01+08:00 2.40 2.34 0.00 1.39 44.0
2026-09-12T10:32:08+08:00 1.44 1.41 0.00 1.33 51.0
2026-09-12T10:32:18+08:00 2.52 2.51 0.00 1.28 53.0
2026-09-12T10:32:28+08:00 1.13 1.12 0.00 1.15 0.0
2026-09-12T10:32:36+08:00 1.04 1.04 0.00 1.13 0.0
2026-09-12T10:32:46+08:00 0.99 0.99 0.00 1.11 0.0
2026-09-12T10:32:56+08:00 0.54 0.54 0.00 1.09 0.0
2026-09-12T10:33:03+08:00 0.80 0.80 0.00 1.08 0.0
2026-09-12T10:33:14+08:00 1.51 1.39 0.00 1.21 1.0
2026-09-12T10:33:24+08:00 1.52 1.46 0.00 1.18 1.0
2026-09-12T10:33:34+08:00 5.04 5.02 0.00 1.15 0.0
2026-09-12T10:33:41+08:00 2.31 2.30 0.00 1.13 59.0
2026-09-12T10:33:51+08:00 1.94 1.94 0.00 1.11 51.0
2026-09-12T10:34:01+08:00 1.25 1.25 0.00 1.18 48.0
2026-09-12T10:34:09+08:00 0.56 0.56 0.00 1.23 43.0
2026-09-12T10:34:19+08:00 0.51 0.51 0.00 1.27 38.0
2026-09-12T10:34:29+08:00 0.83 0.83 0.00 1.31 35.0
2026-09-12T10:34:36+08:00 1.34 1.34 0.00 1.34 36.0
2026-09-12T10:34:46+08:00 2.41 2.33 0.00 1.29 48.0
2026-09-12T10:34:56+08:00 1.38 1.34 0.00 1.24 52.0
2026-09-12T10:35:06+08:00 0.75 0.65 0.00 1.28 46.0
2026-09-12T10:35:16+08:00 2.82 2.48 0.00 1.23 54.0
2026-09-12T10:35:23+08:00 1.41 1.26 0.00 1.28 43.0
2026-09-12T10:35:33+08:00 0.96 0.91 0.00 1.24 51.0
2026-09-12T10:35:43+08:00 0.35 0.33 0.00 1.20 45.0
2026-09-12T10:35:50+08:00 0.45 0.44 0.00 1.17 34.0
2026-09-12T10:36:00+08:00 1.56 1.56 0.00 1.14 48.0
2026-09-12T10:36:10+08:00 1.20 1.20 0.00 1.42 59.0
2026-09-12T10:36:18+08:00 0.56 0.56 0.00 1.50 41.0
2026-09-12T10:36:28+08:00 2.25 2.25 0.00 1.59 35.0
2026-09-12T10:36:38+08:00 1.60 1.60 0.00 1.66 46.0
2026-09-12T10:36:48+08:00 2.29 2.29 0.00 1.70 44.0
2026-09-12T10:36:56+08:00 1.33 1.33 0.00 1.59 41.0
2026-09-12T10:37:06+08:00 0.48 0.48 0.00 1.74 37.0
2026-09-12T10:37:16+08:00 1.37 1.37 0.00 1.70 31.0
2026-09-12T10:37:23+08:00 4.08 3.98 0.00 1.68 39.0
2026-09-12T10:37:33+08:00 1.50 1.46 0.00 1.81 39.0
2026-09-12T10:37:43+08:00 1.82 1.81 0.00 1.77 35.0
2026-09-12T10:37:51+08:00 0.82 0.81 0.00 1.73 49.0
2026-09-12T10:38:01+08:00 1.73 1.73 0.00 1.54 47.0
2026-09-12T10:38:11+08:00 1.42 1.41 0.00 1.45 47.0
2026-09-12T10:38:21+08:00 1.69 1.69 0.00 1.46 48.0
2026-09-12T10:38:31+08:00 0.91 0.91 0.00 1.31 0.0
2026-09-12T10:38:37+08:00 0.41 0.41 0.00 1.26 0.0
2026-09-12T10:38:47+08:00 0.35 0.35 0.00 1.30 0.0
2026-09-12T10:38:57+08:00 1.64 1.64 0.00 1.40 0.0
2026-09-12T10:39:05+08:00 3.27 3.27 0.00 1.34 1.0
2026-09-12T10:39:15+08:00 1.20 1.20 0.00 1.26 1.0
2026-09-12T10:39:25+08:00 0.78 0.78 0.00 1.22 1.0
2026-09-12T10:39:32+08:00 8.14 8.14 0.00 1.35 0.0
2026-09-12T10:39:42+08:00 10.36 10.19 0.00 1.29 93.0
2026-09-12T10:39:52+08:00 4.95 4.88 0.00 1.32 117.0
2026-09-12T10:40:02+08:00 1.82 1.79 0.00 1.27 175.0
2026-09-12T10:40:10+08:00 4.35 4.34 0.00 1.23 91.0
2026-09-12T10:40:20+08:00 2.82 2.81 0.00 1.27 160.0
2026-09-12T10:40:30+08:00 3.81 3.81 0.00 1.23 124.0
2026-09-12T10:40:40+08:00 1.71 1.71 0.00 1.27 95.0
2026-09-12T10:40:46+08:00 0.73 0.72 0.00 1.23 170.0
2026-09-12T10:40:56+08:00 0.50 0.50 0.00 1.27 128.0
2026-09-12T10:41:06+08:00 0.74 0.74 0.00 1.31 117.0
2026-09-12T10:41:14+08:00 0.72 0.72 0.00 1.26 114.0
2026-09-12T10:41:24+08:00 3.34 3.34 0.00 1.22 84.0
