t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789097056.628,82,0,1869,1787,0,0,0,0,29694.567
1789097061.629,120,0,1964,1844,0,0,0,0,29699.568
1789097066.630,129,0,2041,1912,0,0,0,0,29704.569
1789097071.631,154,0,2126,1972,0,0,0,0,29709.570
1789097076.634,167,0,2204,2037,0,0,0,0,29714.573
1789097081.639,179,0,2282,2103,0,0,0,0,29719.579
1789097086.644,198,0,2357,2159,0,0,0,0,29724.583
1789097089.147,211,0,2437,2226,0,0,0,0,29729.584
1789097094.153,239,0,2522,2283,0,0,0,0,29734.591
1789097099.154,269,0,2618,2349,0,0,0,0,29739.592
1789097104.158,296,0,2707,2411,0,0,0,0,29744.595
1789097109.160,302,0,2779,2477,0,0,0,0,29749.597
1789097114.161,344,0,2884,2540,0,0,0,0,29754.598
1789097116.660,370,0,2968,2598,0,0,0,0,29759.600
1789097121.662,390,0,3056,2666,0,0,0,0,29764.602
1789097126.663,418,0,3140,2722,0,0,0,0,29769.603
1789097131.666,434,0,3223,2789,0,0,0,0,29774.605
1789097136.673,467,0,3316,2849,0,0,0,0,29779.612
1789097141.674,484,0,3400,2916,0,0,0,0,29784.614
1789097146.676,511,0,3488,2977,0,0,0,0,29789.616
1789097149.171,530,0,3568,3038,0,0,0,0,29794.618
1789097154.172,535,0,3638,3103,0,0,0,0,29799.620
1789097159.173,574,0,3733,3159,0,0,0,0,29804.621
1789097164.181,599,0,3826,3227,0,0,0,0,29809.629
1789097169.183,638,0,3923,3285,0,0,0,0,29814.630
1789097174.184,665,0,4018,3353,0,0,0,0,29819.632
1789097176.814,696,0,4113,3417,0,0,0,0,29824.765
1789097182.246,718,0,4198,3480,0,0,0,0,29830.197
1789097187.248,736,0,4283,3547,0,0,0,0,29835.199
1789097192.249,766,0,4371,3605,0,0,0,0,29840.200
1789097197.253,785,0,4459,3674,0,0,0,0,29845.204
1789097202.260,803,0,4537,3734,0,0,0,0,29850.211
1789097207.265,841,0,4638,3797,0,0,0,0,29855.215
1789097209.765,851,0,4714,3863,0,0,0,0,29860.216
1789097214.766,883,0,4802,3919,0,0,0,0,29865.218
1789097219.767,895,0,4881,3986,0,0,0,0,29870.219
1789097224.769,917,0,4960,4043,0,0,0,0,29875.221
1789097229.770,932,0,5043,4111,0,0,0,0,29880.221
1789097234.771,961,0,5133,4172,0,0,0,0,29885.223
1789097237.266,994,0,5231,4237,0,0,0,0,29890.224
1789097242.267,1024,0,5327,4303,0,0,0,0,29895.226
1789097247.269,1038,0,5396,4358,0,0,0,0,29900.227
1789097252.271,1046,0,5472,4426,0,0,0,0,29905.229
1789097257.273,1067,0,5549,4482,0,0,0,0,29910.231
1789097262.274,1085,0,5634,4549,0,0,0,0,29915.232
1789097267.276,1118,0,5727,4609,0,0,0,0,29920.234
1789097269.795,1119,0,5795,4676,0,0,0,0,29925.254
1789097274.796,1143,0,5882,4739,0,0,0,0,29930.255
1789097279.798,1167,0,5965,4798,0,0,0,0,29935.257
1789097284.799,1201,0,6066,4865,0,0,0,0,29940.258
1789097289.800,1225,0,6146,4921,0,0,0,0,29945.260
1789097294.802,1239,0,6226,4987,0,0,0,0,29950.261
1789097297.321,1272,0,6318,5046,0,0,0,0,29955.262
1789097302.322,1299,0,6414,5115,0,0,0,0,29960.263
1789097307.323,1320,0,6497,5177,0,0,0,0,29965.264
1789097312.325,1349,0,6587,5238,0,0,0,0,29970.266
1789097317.327,1344,0,6647,5303,0,0,0,0,29975.269
1789097322.330,1365,0,6724,5359,0,0,0,0,29980.271
1789097324.835,1385,0,6812,5427,0,0,0,0,29985.273
1789097329.836,1376,0,6860,5484,0,0,0,0,29990.275
1789097334.838,1334,0,6886,5552,0,0,0,0,29995.276
1789097339.841,1301,0,6913,5612,0,0,0,0,30000.279
1789097344.842,1256,0,6933,5677,0,0,0,0,30005.280
1789097349.844,1225,0,6968,5743,0,0,0,0,30010.282
1789097354.847,1200,0,6998,5798,0,0,0,0,30015.286
1789097357.383,1164,0,7030,5866,0,0,0,0,30020.287
1789097362.385,1142,0,7065,5923,0,0,0,0,30025.289
1789097367.387,1102,0,7091,5989,0,0,0,0,30030.290
1789097372.388,1077,0,7128,6051,0,0,0,0,30035.292
1789097377.390,1032,0,7148,6116,0,0,0,0,30040.294
1789097382.393,1002,0,7182,6180,0,0,0,0,30045.297
1789097384.913,965,0,7203,6238,0,0,0,0,30050.298
1789097389.914,933,0,7239,6306,0,0,0,0,30055.299
1789097394.917,903,0,7265,6362,0,0,0,0,30060.302
1789097399.919,864,0,7293,6429,0,0,0,0,30065.304
1789097404.920,837,0,7326,6489,0,0,0,0,30070.305
1789097409.922,795,0,7350,6555,0,0,0,0,30075.307
1789097414.925,761,0,7378,6617,0,0,0,0,30080.310
1789097417.431,740,0,7418,6678,0,0,0,0,30085.312
1789097422.433,699,0,7442,6743,0,0,0,0,30090.313
1789097427.434,674,0,7473,6799,0,0,0,0,30095.315
1789097432.435,629,0,7496,6867,0,0,0,0,30100.316
1789097437.437,588,0,7513,6925,0,0,0,0,30105.318
1789097442.439,555,0,7548,6993,0,0,0,0,30110.319
1789097444.962,520,0,7574,7054,0,0,0,0,30115.321
1789097449.964,491,0,7608,7117,0,0,0,0,30120.322
1789097454.966,461,0,7644,7183,0,0,0,0,30125.324
1789097459.967,439,0,7678,7239,0,0,0,0,30130.325
1789097464.969,404,0,7710,7306,0,0,0,0,30135.328
1789097469.970,390,0,7753,7363,0,0,0,0,30140.329
1789097474.973,351,0,7780,7429,0,0,0,0,30145.331
1789097477.474,321,0,7812,7491,0,0,0,0,30150.332
1789097482.476,288,0,7845,7557,0,0,0,0,30155.335
1789097487.478,250,0,7872,7622,0,0,0,0,30160.336
1789097492.479,225,0,7903,7678,0,0,0,0,30165.337
1789097497.481,188,0,7934,7746,0,0,0,0,30170.340
1789097502.484,164,0,7966,7802,0,0,0,0,30175.342
1789097504.987,130,0,7999,7869,0,0,0,0,30180.345
1789097509.990,104,0,8033,7929,0,0,0,0,30185.348
1789097514.992,67,0,8063,7996,0,0,0,0,30190.350
1789097519.993,28,0,8088,8060,0,0,0,0,30195.352
1789097524.996,15,0,8115,8100,0,0,0,0,30200.354
1789097529.997,20,0,8148,8128,0,0,0,0,30205.355
1789097535.005,16,0,8176,8160,0,0,0,0,30210.364
1789097537.523,16,0,8203,8187,0,0,0,0,30215.365
1789097542.524,20,0,8230,8210,0,0,0,0,30220.366
1789097547.525,21,0,8258,8237,0,0,0,0,30225.367
1789097552.526,18,0,8289,8271,0,0,0,0,30230.368
1789097557.528,11,0,8317,8306,0,0,0,0,30235.370
1789097562.529,11,0,8340,8329,0,0,0,0,30240.371
1789097565.032,17,0,8366,8349,0,0,0,0,30245.372
1789097570.034,21,0,8398,8377,0,0,0,0,30250.374
1789097575.035,20,0,8431,8411,0,0,0,0,30255.375
1789097580.037,7,0,8450,8443,0,0,0,0,30260.377
1789097585.039,13,0,8471,8458,0,0,0,0,30265.379
1789097590.044,18,0,8497,8479,0,0,0,0,30270.384
1789097595.046,10,0,8521,8511,0,0,0,0,30275.386
1789097597.567,18,0,8555,8537,0,0,0,0,30280.388
1789097602.568,18,0,8592,8574,0,0,0,0,30285.389
1789097607.569,17,0,8622,8605,0,0,0,0,30290.390
1789097612.574,25,0,8661,8636,0,0,0,0,30295.395
1789097617.575,13,0,8684,8671,0,0,0,0,30300.396
1789097622.577,17,0,8710,8693,0,0,0,0,30305.398
1789097625.080,27,0,8753,8726,0,0,0,0,30310.401
1789097630.081,19,0,8778,8759,0,0,0,0,30315.402
1789097635.083,21,0,8808,8787,0,0,0,0,30320.404
1789097640.085,21,0,8835,8814,0,0,0,0,30325.406
1789097645.087,23,0,8871,8848,0,0,0,0,30330.407
1789097650.088,20,0,8908,8888,0,0,0,0,30335.409
1789097655.090,15,0,8934,8919,0,0,0,0,30340.410
1789097657.604,30,0,8973,8943,0,0,0,0,30345.412
1789097662.607,16,0,9002,8986,0,0,0,0,30350.415
1789097667.609,13,0,9026,9013,0,0,0,0,30355.417
1789097672.611,11,0,9045,9034,0,0,0,0,30360.418
1789097677.613,21,0,9077,9056,0,0,0,0,30365.421
1789097682.615,27,0,9109,9082,0,0,0,0,30370.423
1789097685.103,25,0,9148,9123,0,0,0,0,30375.424
1789097690.105,12,0,9168,9156,0,0,0,0,30380.426
1789097695.106,16,0,9195,9179,0,0,0,0,30385.427
1789097700.108,19,0,9223,9204,0,0,0,0,30390.429
1789097705.109,17,0,9249,9232,0,0,0,0,30395.430
1789097710.110,15,0,9276,9261,0,0,0,0,30400.431
1789097715.111,14,0,9305,9291,0,0,0,0,30405.432
1789097717.614,25,0,9337,9312,0,0,0,0,30410.435
1789097722.616,11,0,9360,9349,0,0,0,0,30415.437
1789097727.617,16,0,9393,9377,0,0,0,0,30420.438
1789097732.620,10,0,9412,9402,0,0,0,0,30425.440
1789097737.622,21,0,9446,9425,0,0,0,0,30430.443
1789097742.624,18,0,9477,9459,0,0,0,0,30435.445
1789097745.126,13,0,9507,9494,0,0,0,0,30440.446
1789097750.127,15,0,9530,9515,0,0,0,0,30445.447
1789097755.135,16,0,9558,9542,0,0,0,0,30450.455
1789097760.137,16,0,9584,9568,0,0,0,0,30455.457
1789097765.151,19,0,9609,9590,0,0,0,0,30460.471
1789097770.154,17,0,9640,9623,0,0,0,0,30465.474
1789097775.156,14,0,9666,9652,0,0,0,0,30470.476
1789097777.673,19,0,9694,9675,0,0,0,0,30475.492
1789097782.675,21,0,9731,9710,0,0,0,0,30480.494
1789097787.676,12,0,9754,9742,0,0,0,0,30485.495
1789097792.677,24,0,9784,9760,0,0,0,0,30490.496
1789097797.678,24,0,9821,9797,0,0,0,0,30495.498
1789097802.680,19,0,9853,9834,0,0,0,0,30500.499
1789097805.180,17,0,9883,9866,0,0,0,0,30505.501
1789097810.181,16,0,9909,9893,0,0,0,0,30510.502
1789097815.182,16,0,9942,9926,0,0,0,0,30515.504
1789097820.184,21,0,9981,9960,0,0,0,0,30520.505
1789097825.190,11,0,10004,9993,0,0,0,0,30525.512
1789097830.192,14,0,10031,10017,0,0,0,0,30530.513
1789097835.196,17,0,10058,10041,0,0,0,0,30535.518
1789097837.708,12,0,10080,10068,0,0,0,0,30540.526
1789097842.717,16,0,10108,10092,0,0,0,0,30545.535
1789097847.720,21,0,10142,10121,0,0,0,0,30550.538
1789097852.724,14,0,10165,10151,0,0,0,0,30555.542
1789097857.726,19,0,10196,10177,0,0,0,0,30560.544
1789097862.727,16,0,10225,10209,0,0,0,0,30565.546
1789097865.227,29,0,10267,10238,0,0,0,0,30570.547
1789097870.229,15,0,10298,10283,0,0,0,0,30575.549
1789097875.231,18,0,10324,10306,0,0,0,0,30580.551
1789097880.233,16,0,10363,10347,0,0,0,0,30585.553
1789097885.234,21,0,10395,10374,0,0,0,0,30590.554
1789097890.235,15,0,10421,10406,0,0,0,0,30595.555
1789097895.237,19,0,10459,10440,0,0,0,0,30600.557
1789097897.738,14,0,10493,10479,0,0,0,0,30605.559
1789097902.743,18,0,10516,10498,0,0,0,0,30610.564
1789097907.745,14,0,10543,10529,0,0,0,0,30615.566
1789097912.747,13,0,10567,10554,0,0,0,0,30620.568
1789097917.749,21,0,10595,10574,0,0,0,0,30625.570
1789097922.757,23,0,10632,10609,0,0,0,0,30630.578
1789097925.369,23,0,10665,10642,0,0,0,0,30635.688
1789097930.371,25,0,10707,10682,0,0,0,0,30640.689
1789097935.372,15,0,10738,10723,0,0,0,0,30645.690
1789097940.374,18,0,10764,10746,0,0,0,0,30650.692
1789097945.375,12,0,10788,10776,0,0,0,0,30655.693
1789097950.376,11,0,10813,10802,0,0,0,0,30660.695
1789097955.379,22,0,10852,10830,0,0,0,0,30665.698
1789097957.879,18,0,10883,10865,0,0,0,0,30670.699
1789097962.880,9,0,10907,10898,0,0,0,0,30675.700
1789097967.881,20,0,10937,10917,0,0,0,0,30680.701
1789097972.882,17,0,10971,10954,0,0,0,0,30685.702
1789097977.883,13,0,10998,10985,0,0,0,0,30690.703
1789097982.884,21,0,11035,11014,0,0,0,0,30695.704
1789097985.402,21,0,11067,11046,0,0,0,0,30700.706
1789097990.403,21,0,11102,11081,0,0,0,0,30705.707
1789097995.404,13,0,11121,11108,0,0,0,0,30710.708
1789098000.405,19,0,11153,11134,0,0,0,0,30715.709
1789098005.407,19,0,11186,11167,0,0,0,0,30720.711
1789098010.409,20,0,11218,11198,0,0,0,0,30725.712
1789098015.410,22,0,11249,11227,0,0,0,0,30730.714
1789098017.914,13,0,11274,11261,0,0,0,0,30735.715
1789098022.915,14,0,11302,11288,0,0,0,0,30740.716
1789098027.917,11,0,11325,11314,0,0,0,0,30745.717
1789098032.918,19,0,11360,11341,0,0,0,0,30750.718
1789098037.919,10,0,11380,11370,0,0,0,0,30755.720
1789098042.920,14,0,11407,11393,0,0,0,0,30760.721
1789098045.440,8,0,11426,11418,0,0,0,0,30765.721
1789098050.441,16,0,11451,11435,0,0,0,0,30770.723
1789098055.442,19,0,11482,11463,0,0,0,0,30775.723
1789098060.443,17,0,11515,11498,0,0,0,0,30780.724
1789098065.444,12,0,11542,11530,0,0,0,0,30785.725
1789098070.445,12,0,11565,11553,0,0,0,0,30790.726
1789098072.949,9,0,11595,11586,0,0,0,0,30795.728
1789098077.950,18,0,11622,11604,0,0,0,0,30800.729
1789098082.951,36,0,11670,11634,0,0,0,0,30805.730
1789098087.953,25,0,11704,11679,0,0,0,0,30810.732
1789098092.954,21,0,11732,11711,0,0,0,0,30815.733
1789098097.955,17,0,11754,11737,0,0,0,0,30820.734
1789098102.956,20,0,11790,11770,0,0,0,0,30825.735
1789098105.458,9,0,11810,11801,0,0,0,0,30830.737
1789098110.459,22,0,11841,11819,0,0,0,0,30835.738
1789098115.463,18,0,11867,11849,0,0,0,0,30840.742
1789098120.467,26,0,11902,11876,0,0,0,0,30845.747
1789098125.469,7,0,11923,11916,0,0,0,0,30850.748
1789098130.470,16,0,11952,11936,0,0,0,0,30855.749
1789098132.971,16,0,11976,11960,0,0,0,0,30860.751
1789098137.973,16,0,12004,11988,0,0,0,0,30865.752
1789098142.974,18,0,12036,12018,0,0,0,0,30870.753
1789098147.975,23,0,12071,12048,0,0,0,0,30875.754
1789098152.976,17,0,12106,12089,0,0,0,0,30880.755
1789098157.983,14,0,12127,12113,0,0,0,0,30885.762
1789098162.984,0,0,12133,12133,0,0,0,0,30890.764
1789098165.485,0,0,12133,12133,0,0,0,0,30895.765
1789098170.487,0,0,12133,12133,0,0,0,0,30900.767
1789098175.489,0,0,12133,12133,0,0,0,0,30905.769
1789098180.490,0,0,12133,12133,0,0,0,0,30910.771
1789098185.491,0,0,12133,12133,0,0,0,0,30915.772
1789098190.499,0,0,12133,12133,0,0,0,0,30920.780
1789098193.001,0,0,12133,12133,0,0,0,0,30925.783
1789098198.006,0,0,12133,12133,0,0,0,0,30930.788
1789098203.008,0,0,12133,12133,0,0,0,0,30935.790
1789098208.010,0,0,12133,12133,0,0,0,0,30940.792
1789098213.013,0,0,12133,12133,0,0,0,0,30945.795
1789098218.015,0,0,12133,12133,0,0,0,0,30950.797
1789098223.019,0,0,12133,12133,0,0,0,0,30955.801
1789098225.524,0,0,12133,12133,0,0,0,0,30960.803
