t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-12T12:33:40+08:00 1.45 1.45 0.00 0.94 11.0
2026-09-12T12:33:47+08:00 0.61 0.61 0.00 0.95 14.0
2026-09-12T12:33:57+08:00 0.27 0.27 0.00 0.89 9.0
2026-09-12T12:34:07+08:00 0.59 0.59 0.00 0.91 15.0
2026-09-12T12:34:15+08:00 0.81 0.81 0.00 0.92 17.0
2026-09-12T12:34:25+08:00 0.39 0.39 0.00 0.85 15.0
2026-09-12T12:34:35+08:00 1.95 1.95 0.00 0.88 14.0
2026-09-12T12:34:45+08:00 0.87 0.87 0.00 0.90 23.0
2026-09-12T12:34:53+08:00 0.68 0.68 0.00 0.91 17.0
2026-09-12T12:35:03+08:00 1.93 1.93 0.00 1.07 18.0
2026-09-12T12:35:13+08:00 1.11 1.11 0.00 1.06 14.0
2026-09-12T12:35:20+08:00 1.14 1.14 0.00 1.05 18.0
2026-09-12T12:35:30+08:00 0.66 0.66 0.00 1.04 18.0
2026-09-12T12:35:40+08:00 0.73 0.73 0.00 1.04 16.0
2026-09-12T12:35:48+08:00 2.41 2.41 0.00 1.03 17.0
2026-09-12T12:35:58+08:00 1.68 1.68 0.00 1.02 21.0
2026-09-12T12:36:08+08:00 0.61 0.61 0.00 1.02 11.0
2026-09-12T12:36:15+08:00 0.37 0.37 0.00 1.10 12.0
2026-09-12T12:36:25+08:00 0.88 0.88 0.00 1.08 13.0
2026-09-12T12:36:35+08:00 0.73 0.73 0.00 0.99 8.0
2026-09-12T12:36:45+08:00 2.10 2.10 0.00 0.99 10.0
2026-09-12T12:36:53+08:00 1.14 1.14 0.00 0.99 10.0
2026-09-12T12:37:03+08:00 2.82 2.82 0.00 1.07 13.0
2026-09-12T12:37:13+08:00 1.27 1.27 0.00 1.06 12.0
2026-09-12T12:37:20+08:00 0.46 0.46 0.00 1.05 10.0
2026-09-12T12:37:31+08:00 0.20 0.20 0.00 1.04 14.0
2026-09-12T12:37:41+08:00 0.43 0.43 0.00 1.11 11.0
2026-09-12T12:37:48+08:00 1.05 1.05 0.00 1.17 14.0
2026-09-12T12:37:58+08:00 1.66 1.66 0.00 1.22 0.0
2026-09-12T12:38:08+08:00 0.61 0.61 0.00 1.18 0.0
2026-09-12T12:38:16+08:00 0.57 0.57 0.00 1.15 1.0
2026-09-12T12:38:26+08:00 0.50 0.50 0.00 1.13 1.0
2026-09-12T12:38:36+08:00 0.36 0.36 0.00 1.11 0.0
2026-09-12T12:38:43+08:00 0.16 0.16 0.00 1.09 10.0
2026-09-12T12:38:53+08:00 1.20 1.20 0.00 1.32 13.0
2026-09-12T12:39:03+08:00 1.37 1.37 0.00 1.27 17.0
2026-09-12T12:39:13+08:00 1.41 1.31 0.00 1.30 12.0
2026-09-12T12:39:21+08:00 1.74 1.70 0.00 1.25 11.0
2026-09-12T12:39:31+08:00 0.98 0.96 0.00 1.21 19.0
2026-09-12T12:39:41+08:00 1.11 0.92 0.00 1.34 15.0
