t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-10T12:57:54+08:00 5.02 5.01 0.00 1.18 0.0
2026-09-10T12:58:04+08:00 5.22 5.22 0.00 1.08 0.0
2026-09-10T12:58:11+08:00 3.08 3.08 0.00 1.14 1.0
2026-09-10T12:58:21+08:00 2.08 2.08 0.00 1.12 1.0
2026-09-10T12:58:31+08:00 0.86 0.86 0.00 1.03 0.0
2026-09-10T12:58:39+08:00 1.65 1.65 0.00 1.10 48.0
2026-09-10T12:58:49+08:00 8.80 8.70 0.00 1.32 25.0
2026-09-10T12:58:59+08:00 5.17 5.13 0.00 1.27 29.0
2026-09-10T12:59:07+08:00 3.06 3.04 0.00 1.55 24.0
2026-09-10T12:59:17+08:00 3.39 3.39 0.00 1.54 29.0
2026-09-10T12:59:27+08:00 2.32 2.31 0.00 1.61 37.0
2026-09-10T12:59:35+08:00 2.70 2.70 0.00 1.51 34.0
2026-09-10T12:59:45+08:00 1.50 1.50 0.00 1.51 36.0
2026-09-10T12:59:55+08:00 0.87 0.87 0.00 1.43 39.0
2026-09-10T13:00:02+08:00 1.59 1.59 0.00 1.52 30.0
2026-09-10T13:00:12+08:00 0.71 0.71 0.00 1.44 41.0
2026-09-10T13:00:22+08:00 0.50 0.50 0.00 1.37 18.0
2026-09-10T13:00:30+08:00 3.30 3.07 0.00 1.32 32.0
2026-09-10T13:00:40+08:00 1.48 1.38 0.00 1.27 33.0
2026-09-10T13:00:50+08:00 1.64 1.60 0.00 1.23 32.0
2026-09-10T13:00:57+08:00 0.88 0.86 0.00 1.35 23.0
2026-09-10T13:01:07+08:00 0.40 0.40 0.00 1.37 52.0
2026-09-10T13:01:17+08:00 1.28 1.28 0.00 1.60 30.0
2026-09-10T13:01:25+08:00 4.58 4.58 0.00 1.59 31.0
2026-09-10T13:01:35+08:00 2.78 2.78 0.00 1.50 31.0
2026-09-10T13:01:45+08:00 2.74 2.74 0.00 1.42 38.0
2026-09-10T13:01:52+08:00 2.50 2.50 0.00 1.36 45.0
2026-09-10T13:02:03+08:00 2.18 2.18 0.00 1.30 27.0
2026-09-10T13:02:13+08:00 0.97 0.97 0.00 1.26 33.0
2026-09-10T13:02:20+08:00 1.86 1.86 0.00 1.22 23.0
2026-09-10T13:02:30+08:00 4.82 4.82 0.00 1.18 24.0
2026-09-10T13:02:40+08:00 2.13 2.13 0.00 1.15 41.0
2026-09-10T13:02:48+08:00 4.23 4.23 0.00 1.13 27.0
2026-09-10T13:02:58+08:00 8.19 8.19 0.00 1.18 29.0
2026-09-10T13:03:08+08:00 3.01 3.01 0.00 1.23 22.0
2026-09-10T13:03:15+08:00 4.66 4.66 0.00 1.44 0.0
2026-09-10T13:03:25+08:00 1.87 1.87 0.00 1.37 0.0
2026-09-10T13:03:35+08:00 1.34 1.34 0.00 1.31 0.0
2026-09-10T13:03:43+08:00 3.74 3.74 0.00 1.27 0.0
2026-09-10T13:03:53+08:00 4.27 4.27 0.00 1.22 1.0
2026-09-10T13:04:03+08:00 2.19 2.19 0.00 1.19 1.0
2026-09-10T13:04:10+08:00 5.61 5.61 0.00 1.16 0.0
2026-09-10T13:04:21+08:00 2.52 2.52 0.00 1.13 33.0
2026-09-10T13:04:31+08:00 2.90 2.90 0.00 1.11 33.0
