t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-09T02:52:20+08:00 1.49 1.49 0.00 1.43 4.0
2026-09-09T02:52:30+08:00 1.36 1.36 0.00 1.44 4.0
2026-09-09T02:52:40+08:00 0.62 0.62 0.00 1.37 4.0
2026-09-09T02:52:50+08:00 0.79 0.79 0.00 1.39 4.0
2026-09-09T02:53:00+08:00 2.03 2.03 0.00 1.49 4.0
2026-09-09T02:53:10+08:00 1.83 1.83 0.00 1.42 4.0
2026-09-09T02:53:20+08:00 1.31 1.31 0.00 1.35 4.0
2026-09-09T02:53:30+08:00 1.68 1.68 0.00 1.30 4.0
2026-09-09T02:53:40+08:00 1.35 1.35 0.00 1.25 4.0
2026-09-09T02:53:50+08:00 1.44 1.44 0.00 1.21 4.0
2026-09-09T02:54:00+08:00 1.14 1.14 0.00 1.18 4.0
2026-09-09T02:54:10+08:00 0.74 0.74 0.00 1.15 4.0
2026-09-09T02:54:20+08:00 0.35 0.35 0.00 1.13 4.0
2026-09-09T02:54:30+08:00 1.16 1.16 0.00 1.11 4.0
2026-09-09T02:54:40+08:00 0.87 0.87 0.00 1.09 4.0
2026-09-09T02:54:50+08:00 3.37 3.37 0.00 1.15 4.0
2026-09-09T02:55:00+08:00 1.68 1.68 0.00 1.13 4.0
2026-09-09T02:55:10+08:00 1.59 1.59 0.00 1.18 4.0
2026-09-09T02:55:20+08:00 1.34 1.34 0.00 1.23 4.0
2026-09-09T02:55:31+08:00 3.17 0.65 0.00 1.34 4.0
2026-09-09T02:55:41+08:00 3.20 2.28 0.00 1.29 4.0
2026-09-09T02:55:51+08:00 1.18 0.83 0.00 1.24 2.0
2026-09-09T02:56:01+08:00 0.43 0.30 0.00 1.26 4.0
2026-09-09T02:56:11+08:00 1.98 1.93 0.00 1.22 4.0
2026-09-09T02:56:21+08:00 2.42 2.41 0.00 1.11 1.0
2026-09-09T02:56:31+08:00 2.24 2.24 0.00 1.10 1.0
2026-09-09T02:56:41+08:00 1.58 1.58 0.00 1.08 1.0
2026-09-09T02:56:51+08:00 0.86 0.86 0.00 1.21 1.0
2026-09-09T02:57:01+08:00 0.31 0.31 0.00 1.26 1.0
2026-09-09T02:57:11+08:00 1.81 1.81 0.00 1.22 1.0
2026-09-09T02:57:21+08:00 1.30 1.30 0.00 1.33 1.0
2026-09-09T02:57:31+08:00 0.48 0.48 0.00 1.36 1.0
2026-09-09T02:57:41+08:00 0.50 0.50 0.00 1.31 1.0
2026-09-09T02:57:51+08:00 0.51 0.51 0.00 1.26 1.0
2026-09-09T02:58:01+08:00 1.89 1.89 0.00 1.22 1.0
2026-09-09T02:58:11+08:00 2.26 2.26 0.00 1.18 1.0
2026-09-09T02:58:21+08:00 1.32 1.32 0.00 1.38 1.0
2026-09-09T02:58:31+08:00 4.48 4.48 0.00 1.32 8.0
2026-09-09T02:58:41+08:00 1.87 1.87 0.00 1.27 8.0
2026-09-09T02:58:51+08:00 0.98 0.98 0.00 1.23 8.0
2026-09-09T02:59:01+08:00 2.41 2.41 0.00 1.20 8.0
2026-09-09T02:59:11+08:00 4.22 4.22 0.00 1.16 8.0
2026-09-09T02:59:21+08:00 3.12 3.12 0.00 1.14 8.0
2026-09-09T02:59:31+08:00 4.48 4.48 0.00 1.19 8.0
2026-09-09T02:59:41+08:00 3.36 3.36 0.00 1.16 8.0
2026-09-09T02:59:51+08:00 3.31 3.31 0.00 1.14 8.0
2026-09-09T03:00:02+08:00 2.91 2.91 0.00 1.11 8.0
2026-09-09T03:00:12+08:00 1.07 1.07 0.00 1.18 8.0
2026-09-09T03:00:22+08:00 1.60 1.60 0.00 1.15 8.0
2026-09-09T03:00:32+08:00 3.02 3.02 0.00 1.13 8.0
2026-09-09T03:00:42+08:00 3.70 3.70 0.00 1.11 8.0
2026-09-09T03:00:52+08:00 3.83 3.83 0.00 1.09 8.0
2026-09-09T03:01:02+08:00 3.94 3.94 0.00 1.08 8.0
2026-09-09T03:01:12+08:00 4.34 4.34 0.00 1.06 8.0
2026-09-09T03:01:22+08:00 3.34 3.34 0.00 1.13 8.0
2026-09-09T03:01:32+08:00 3.70 3.70 0.00 1.19 8.0
2026-09-09T03:01:42+08:00 3.83 3.75 0.00 1.39 8.0
2026-09-09T03:01:52+08:00 3.42 3.39 0.00 1.56 8.0
2026-09-09T03:02:02+08:00 3.57 3.56 0.00 1.63 8.0
2026-09-09T03:02:12+08:00 3.77 3.77 0.00 1.69 8.0
2026-09-09T03:02:22+08:00 2.61 2.60 0.00 1.73 8.0
2026-09-09T03:02:32+08:00 4.02 4.02 0.00 1.78 8.0
2026-09-09T03:02:42+08:00 3.91 3.91 0.00 1.89 8.0
2026-09-09T03:02:52+08:00 3.47 3.47 0.00 1.75 8.0
2026-09-09T03:03:02+08:00 4.11 4.11 0.00 1.64 8.0
2026-09-09T03:03:12+08:00 2.41 2.41 0.00 1.54 8.0
2026-09-09T03:03:22+08:00 3.64 3.64 0.00 1.45 8.0
2026-09-09T03:03:32+08:00 4.03 4.03 0.00 1.38 8.0
2026-09-09T03:03:43+08:00 4.39 4.39 0.00 1.49 8.0
2026-09-09T03:03:53+08:00 4.21 4.21 0.00 1.48 8.0
2026-09-09T03:04:03+08:00 3.26 3.26 0.00 1.41 8.0
2026-09-09T03:04:13+08:00 3.72 3.72 0.00 1.35 8.0
2026-09-09T03:04:23+08:00 3.87 3.87 0.00 1.29 8.0
2026-09-09T03:04:33+08:00 3.94 3.94 0.00 1.25 8.0
2026-09-09T03:04:43+08:00 4.06 3.91 0.00 1.21 8.0
2026-09-09T03:04:53+08:00 3.46 3.41 0.00 1.18 8.0
2026-09-09T03:05:03+08:00 1.63 1.62 0.00 1.15 8.0
2026-09-09T03:05:13+08:00 2.59 2.58 0.00 1.04 0.0
2026-09-09T03:05:23+08:00 3.60 3.60 0.00 1.04 1.0
2026-09-09T03:05:33+08:00 2.05 2.05 0.00 1.03 1.0
2026-09-09T03:05:43+08:00 2.08 2.08 0.00 1.11 1.0
2026-09-09T03:05:53+08:00 1.82 1.82 0.00 1.16 1.0
2026-09-09T03:06:03+08:00 1.32 1.32 0.00 1.14 1.0
2026-09-09T03:06:13+08:00 0.71 0.71 0.00 1.12 1.0
2026-09-09T03:06:23+08:00 3.70 3.70 0.00 1.18 1.0
2026-09-09T03:06:33+08:00 1.36 1.36 0.00 1.15 0.0
2026-09-09T03:06:43+08:00 1.56 1.56 0.00 1.13 16.0
2026-09-09T03:06:53+08:00 1.66 1.66 0.00 1.11 16.0
2026-09-09T03:07:03+08:00 2.78 2.78 0.00 1.09 16.0
2026-09-09T03:07:14+08:00 1.51 1.51 0.00 1.15 16.0
2026-09-09T03:07:24+08:00 1.34 1.34 0.00 1.20 16.0
2026-09-09T03:07:34+08:00 0.49 0.49 0.00 1.17 16.0
2026-09-09T03:07:44+08:00 2.61 2.48 0.00 1.22 4.0
2026-09-09T03:07:54+08:00 3.43 3.27 0.00 1.57 16.0
2026-09-09T03:08:04+08:00 1.50 1.44 0.00 1.48 16.0
2026-09-09T03:08:14+08:00 1.16 1.14 0.00 1.56 16.0
2026-09-09T03:08:24+08:00 0.60 0.60 0.00 1.63 16.0
2026-09-09T03:08:34+08:00 0.40 0.40 0.00 1.68 16.0
2026-09-09T03:08:44+08:00 1.05 1.05 0.00 1.89 14.0
2026-09-09T03:08:54+08:00 0.99 0.99 0.00 1.98 16.0
2026-09-09T03:09:04+08:00 0.97 0.97 0.00 1.98 16.0
2026-09-09T03:09:14+08:00 2.29 2.29 0.00 1.99 16.0
2026-09-09T03:09:24+08:00 2.79 2.79 0.00 1.84 16.0
2026-09-09T03:09:34+08:00 3.15 3.15 0.00 1.95 16.0
2026-09-09T03:09:44+08:00 1.40 1.40 0.00 1.80 16.0
2026-09-09T03:09:54+08:00 2.64 2.64 0.00 1.68 16.0
2026-09-09T03:10:04+08:00 3.98 3.98 0.00 2.17 16.0
2026-09-09T03:10:14+08:00 1.64 1.64 0.00 1.99 14.0
2026-09-09T03:10:24+08:00 1.76 1.76 0.00 1.84 16.0
2026-09-09T03:10:34+08:00 2.59 2.59 0.00 1.71 16.0
2026-09-09T03:10:44+08:00 2.90 2.90 0.00 1.60 16.0
2026-09-09T03:10:54+08:00 2.36 2.36 0.00 1.51 16.0
2026-09-09T03:11:05+08:00 3.10 3.10 0.00 1.43 16.0
2026-09-09T03:11:15+08:00 1.14 1.14 0.00 1.88 16.0
2026-09-09T03:11:25+08:00 0.78 0.78 0.00 1.74 16.0
2026-09-09T03:11:35+08:00 1.50 1.50 0.00 1.63 16.0
2026-09-09T03:11:45+08:00 0.95 0.95 0.00 1.53 16.0
2026-09-09T03:11:55+08:00 0.71 0.71 0.00 1.45 16.0
2026-09-09T03:12:05+08:00 2.71 2.71 0.00 1.38 16.0
2026-09-09T03:12:15+08:00 1.48 1.48 0.00 1.40 16.0
2026-09-09T03:12:25+08:00 0.54 0.54 0.00 1.34 16.0
2026-09-09T03:12:35+08:00 1.62 1.54 0.00 1.29 16.0
2026-09-09T03:12:45+08:00 2.30 2.27 0.00 1.40 16.0
2026-09-09T03:12:55+08:00 1.90 1.89 0.00 1.34 16.0
2026-09-09T03:13:05+08:00 2.03 2.03 0.00 1.29 16.0
2026-09-09T03:13:15+08:00 1.76 1.76 0.00 1.24 16.0
2026-09-09T03:13:25+08:00 1.86 1.86 0.00 1.20 16.0
2026-09-09T03:13:35+08:00 0.80 0.80 0.00 1.17 16.0
2026-09-09T03:13:45+08:00 1.38 1.38 0.00 1.07 0.0
2026-09-09T03:13:55+08:00 3.55 3.47 0.00 0.98 0.0
2026-09-09T03:14:05+08:00 5.16 5.14 0.00 0.98 1.0
2026-09-09T03:14:15+08:00 2.30 2.29 0.00 0.98 1.0
2026-09-09T03:14:25+08:00 2.56 2.55 0.00 1.15 1.0
2026-09-09T03:14:36+08:00 1.26 1.26 0.00 1.12 1.0
2026-09-09T03:14:46+08:00 3.04 3.04 0.00 1.10 1.0
2026-09-09T03:14:56+08:00 1.71 1.71 0.00 1.09 1.0
2026-09-09T03:15:06+08:00 0.63 0.63 0.00 1.07 1.0
2026-09-09T03:15:16+08:00 0.35 0.35 0.00 1.06 1.0
2026-09-09T03:15:26+08:00 2.79 2.79 0.00 1.05 0.0
2026-09-09T03:15:36+08:00 3.64 3.64 0.00 1.04 23.0
2026-09-09T03:15:46+08:00 2.21 2.21 0.00 1.04 32.0
2026-09-09T03:15:56+08:00 2.55 2.55 0.00 1.03 32.0
2026-09-09T03:16:06+08:00 2.73 2.73 0.00 1.02 32.0
2026-09-09T03:16:16+08:00 2.82 2.82 0.00 1.10 32.0
2026-09-09T03:16:26+08:00 1.88 1.88 0.00 1.17 32.0
2026-09-09T03:16:36+08:00 2.17 2.17 0.00 1.22 32.0
2026-09-09T03:16:46+08:00 1.46 1.46 0.00 1.19 32.0
2026-09-09T03:16:56+08:00 2.16 2.16 0.00 1.16 32.0
2026-09-09T03:17:06+08:00 4.55 4.55 0.00 1.13 32.0
2026-09-09T03:17:16+08:00 5.12 5.12 0.00 1.19 32.0
2026-09-09T03:17:26+08:00 2.61 2.61 0.00 1.16 32.0
2026-09-09T03:17:36+08:00 3.71 3.71 0.00 1.13 32.0
2026-09-09T03:17:46+08:00 1.71 1.71 0.00 1.19 32.0
2026-09-09T03:17:56+08:00 1.64 1.64 0.00 1.40 32.0
2026-09-09T03:18:07+08:00 3.12 3.12 0.00 1.34 11.0
2026-09-09T03:18:17+08:00 2.67 2.67 0.00 1.29 11.0
2026-09-09T03:18:27+08:00 2.46 2.46 0.00 1.24 32.0
2026-09-09T03:18:37+08:00 2.98 2.98 0.00 1.21 32.0
2026-09-09T03:18:47+08:00 1.34 1.34 0.00 1.25 32.0
2026-09-09T03:18:57+08:00 1.38 1.38 0.00 1.21 32.0
2026-09-09T03:19:07+08:00 1.84 1.84 0.00 1.18 32.0
2026-09-09T03:19:17+08:00 3.96 2.91 0.00 1.15 32.0
2026-09-09T03:19:27+08:00 1.86 1.48 0.00 1.13 32.0
2026-09-09T03:19:37+08:00 2.01 1.86 0.00 1.18 32.0
